"infection","Mouse_ID","end_rel_weight","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","Feces_Weight","dpi","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","MC.Eimeria","delta_ct_cewe_MminusE","IFNy_CEWE","IFNy_MES","IRG6","IL.12","CASP1","CXCL9","CXCR3","IDO1","IFNy","IL.10","IL.12A","IL1RN","IL.6","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PPIB","PRF1","RETNLB","SOCS1","TICAM1","TNF","IL.17A","GAPDH","IL.13","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","max_dpi","max_OOC","max_WL","death","hybrid_status","Parasite_primary","Parasite_challenge","dpi_max","WL_max","origin","Sex","Longitude","Latitude","Year","mtBamH","YNPAR","X332","X347","X65","Tsx","Btk","Syap1","Es1","Gpd1","Idh1","Mpi","Np","Sod1","Es1C","Gpd1C","Idh1C","MpiC","NpC","Sod1C","HI_NLoci","HI","Dissection_Date","Spleen","Trichuris_muris","Zfy2","Y","Mastophorus_muris","Catenotaenia_pusilla","Address","Status","Left_Embryo","Right_Embryo","Worms_presence","Heligmosomoides_polygurus","Heterakis_sp","counter","Date_count","N_oocysts_sq1","N_oocysts_sq2","N_oocysts_sq3","N_oocysts_sq4","N_oocysts_sq5","N_oocysts_sq6","N_oocysts_sq7","N_oocysts_sq8","mean_neubauer","PBS_dil_in_mL","OPG","Ncells","Region","Body_Weight","Body_Length","Ectoparasites_Logical","Left_Epididymis","Fleas","Liver","Right_Ovarium_Weight","Left_Ovarium_Weight","Seminal_Vesicles_Weight","Left_Testis","Right_Testis","Tail_Length","Trap_Date","eimeriaSpecies","Ct.Eimeria","Ct.Mus","Oocyst_Predict_Crypto","ILWE_Crypto_Ct","ILWE_DNA_Content_ng.microliter","Ticks","Host","Aspiculuris_sp","Syphacia_sp","Taenia_sp","Hymenolepis_sp","Sperm","FEC_Eim_Ct","MC.Eimeria.FEC","MCs","IFNy_imp","CXCR3_imp","IL.6_imp","IL.13_imp","IL.10_imp","IL1RN_imp","CASP1_imp","CXCL9_imp","IDO1_imp","IRGM1_imp","MPO_imp","MUC2_imp","MUC5AC_imp","MYD88_imp","NCR1_imp","PRF1_imp","RETNLB_imp","SOCS1_imp","TICAM1_imp","TNF_imp"
"challenge","LM0368",95.7177615571776,"E10","E64","E64","SCHUNT_SCHUNT","E10bBWZ",19.67,20.55,95.7177615571776,1.37,8,0,0,0,0,1,0,0,"ferrisi_ferrisi",TRUE,-6.17790447050866,NA,NA,NA,NA,22.3651176932831,19.8826951442557,23.4689040898399,20.5635330296048,NA,23.1666268269731,NA,18.0620382171665,22.6803051886648,10.0085562431679,NA,8.37101924122457,9.33655317734048,24.6740345243638,25.7124820008838,18.2813861076764,29.7910293118837,15.1784416772605,10.3933412765947,22.4635824628717,27.5007729949319,28.0226352439724,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,330000,92.7007299270073,"challenge","F0 M. m. domesticus","E_ferrisi","E_ferrisi",8,-7.2992700729927,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7141884105075,23.4689040898399,22.6803051886648,21.3571269608712,23.1666268269731,18.0620382171665,22.3651176932831,19.8826951442557,20.5635330296048,10.0085562431679,27.9215008820634,8.37101924122457,9.33655317734048,24.6740345243638,25.7124820008838,29.7910293118837,15.1784416772605,10.3933412765947,22.4635824628717,27.5007729949319
"challenge","LM0369",91.3393756294059,"E10","E64","E64","SCHUNT_SCHUNT","E10bQBG",18.14,19.86,91.3393756294059,1.13,8,0,0,0,0,1,0,0,"ferrisi_ferrisi",FALSE,-8.27110033625446,NA,NA,NA,NA,21.5467480233232,18.092293016091,19.9125468767689,12.7134595995908,28.4163299204575,NA,18.6606400659362,11.2749517884582,22.6468948144673,10.7290517151902,16.1227889601264,9.02023580974075,9.32612201525577,17.6704085603621,22.2142708218407,14.4131714296475,25.5536277795951,9.66142884370047,12.0139559420593,18.2203470863607,19.8464155453222,26.3858920087959,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,252500,91.3393756294059,"challenge","F0 M. m. domesticus","E_ferrisi","E_ferrisi",8,-8.66062437059411,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4163299204575,19.9125468767689,22.6468948144673,22.6104811293863,22.3384214210207,11.2749517884582,21.5467480233232,18.092293016091,12.7134595995908,10.7290517151902,16.1227889601264,9.02023580974075,9.32612201525577,17.6704085603621,22.2142708218407,25.5536277795951,9.66142884370047,12.0139559420593,18.2203470863607,19.8464155453222
"challenge","LM0370",99.1213618890719,"E10","E64","E64","PWD_PWD","E10bVIV",18.05,18.21,99.1213618890719,1.18,8,2,1,1,2,1,6,15000,"ferrisi_ferrisi",TRUE,-6.2704639635426,NA,NA,NA,NA,20.7033423310305,18.4746098682463,20.0860280773055,11.0832118308097,19.5694284951632,22.150912043878,18.0696970759095,10.3933454197716,21.3103968843058,9.70670471159343,15.6086244393871,8.22585023921123,8.66918108747026,17.3964325079939,22.3253515426712,14.7024797818279,24.2145565759516,8.805372083749,11.2223709662969,20.8172658035295,19.5151053724951,22.6845928568419,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,870000,90.0054914881933,"challenge","F0 M. m. musculus","E_ferrisi","E_ferrisi",8,-9.9945085118067,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5694284951632,20.0860280773055,21.3103968843058,24.6553418116235,22.150912043878,10.3933454197716,20.7033423310305,18.4746098682463,11.0832118308097,9.70670471159343,15.6086244393871,8.22585023921123,8.66918108747026,17.3964325079939,22.3253515426712,24.2145565759516,8.805372083749,11.2223709662969,20.8172658035295,19.5151053724951
"challenge","LM0372",86.1302062272543,"E10","E64","E88","SCHUNT_SCHUNT","E10bAHH",21.3,24.73,86.1302062272543,0.8,8,35,55,50,35,1,175,437500,"ferrisi_falciformis",TRUE,2.5584555138487,NA,NA,NA,NA,27.7554420741196,18.5432935722193,24.0657596277537,18.8412888181824,23.4443609166246,23.5448971238711,26.6271319226572,21.4200022067721,28.752474626597,7.21215813484706,28.726460782805,11.5801686034622,26.7448936358652,20.5368477180898,28.8169996903981,18.202079017223,NA,16.855266676964,8.06526077310294,20.6075547554974,23.7275173694724,NA,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1107500,86.1302062272543,"challenge","F0 M. m. domesticus","E_ferrisi","E_falciformis",8,-13.8697937727457,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4443609166246,24.0657596277537,28.752474626597,22.6104811293863,23.5448971238711,21.4200022067721,27.7554420741196,18.5432935722193,18.8412888181824,7.21215813484706,28.726460782805,11.5801686034622,26.7448936358652,20.5368477180898,28.8169996903981,23.1583656271842,16.855266676964,8.06526077310294,20.6075547554974,23.7275173694724
"challenge","LM0373",79.9044819985305,"E10","E64","E88","SCHUNT_SCHUNT","E10bEJZ",21.75,27.22,79.9044819985305,0.13,8,2,3,5,4,1,14,35000,"ferrisi_falciformis",TRUE,3.0796962759907,NA,NA,NA,NA,20.2909313725891,14.4904207857691,21.2799515441818,12.3601749353671,19.1295217185699,24.3803881230323,21.414329533287,12.0633764074936,18.292741289502,10.2928743439289,16.438500033635,8.63085382512588,8.63056996828558,17.2917807260365,24.594913479488,13.1074411160394,26.2121521610313,9.44120035123514,11.0322505449893,20.472562363132,20.238486315948,23.7443662118439,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,595000,79.9044819985305,"challenge","F0 M. m. domesticus","E_ferrisi","E_falciformis",8,-20.0955180014695,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1295217185699,21.2799515441818,18.292741289502,21.3571269608712,24.3803881230323,12.0633764074936,20.2909313725891,14.4904207857691,12.3601749353671,10.2928743439289,16.438500033635,8.63085382512588,8.63056996828558,17.2917807260365,24.594913479488,26.2121521610313,9.44120035123514,11.0322505449893,20.472562363132,20.238486315948
"challenge","LM0375",80.279010779962,"E10","E64","E88","PWD_PWD","E10bLFS",12.66,15.77,80.279010779962,0.26,8,14,23,15,15,1,67,167500,"ferrisi_falciformis",TRUE,3.54408471160803,NA,NA,NA,NA,21.8469247847829,14.4559399049895,20.2228130276327,11.3044755718982,17.6145998492482,19.957035232667,19.8797469300958,12.4555857843092,24.0966697653178,9.92529830912907,17.6626783280877,9.7218164967623,10.4912494798646,15.8546998176175,22.7970582223012,13.9185552136291,23.1583656271842,9.72234534890805,12.4517371309713,20.6524158752186,17.1211033681088,22.2978923546808,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,170000,80.279010779962,"challenge","F0 M. m. musculus","E_ferrisi","E_falciformis",8,-19.720989220038,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6145998492482,20.2228130276327,24.0966697653178,15.640122069516,19.957035232667,12.4555857843092,21.8469247847829,14.4559399049895,11.3044755718982,9.92529830912907,17.6626783280877,9.7218164967623,10.4912494798646,15.8546998176175,22.7970582223012,23.1583656271842,9.72234534890805,12.4517371309713,20.6524158752186,17.1211033681088
"challenge","LM0376",104.076230809952,"E10","E64","UNI","SCHUNT_SCHUNT","E10bMVN",19.66,18.89,104.076230809952,1.11,8,0,0,0,0,1,0,0,"ferrisi_uninfected",FALSE,-9.51283442135467,NA,NA,NA,NA,24.561660721717,22.7256609609863,24.5487616385629,15.0632086431248,21.8736581467784,25.9883601254266,21.8618449303653,14.7233208673336,NA,14.2248171998773,20.6663065223326,12.3651667495315,12.6361186754783,18.9846081492209,NA,17.4499297199044,26.7923552216167,13.2204257509528,14.9197478376305,20.5778169026672,22.5091961452782,25.3311659397173,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,100,"challenge","F0 M. m. domesticus","E_ferrisi","uninfected",8,0,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8736581467784,24.5487616385629,19.6251861907229,21.1086219963588,25.9883601254266,14.7233208673336,24.561660721717,22.7256609609863,15.0632086431248,14.2248171998773,20.6663065223326,12.3651667495315,12.6361186754783,18.9846081492209,22.9112355316026,26.7923552216167,13.2204257509528,14.9197478376305,20.5778169026672,22.5091961452782
"challenge","LM0377",96.0021609940572,"E10","E64","UNI","SCHUNT_SCHUNT","E10bLQS",17.77,18.51,96.0021609940572,1.63,8,0,0,0,0,1,0,0,"ferrisi_uninfected",FALSE,-9.08241588357113,NA,NA,NA,NA,21.2848884302389,23.2920845640211,19.6652418050199,13.7305727114957,22.620757146343,25.284045722822,20.7786081471649,12.2401643309612,28.2130468501598,11.1861530972152,16.5484059295216,9.41163167132234,9.77315502423545,28.0086208974618,26.5583349659568,18.3194895372638,27.5050804223664,10.0584705271949,12.3084022463581,22.0486062632975,23.3135690168009,25.2345786434603,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,96.0021609940572,"challenge","F0 M. m. domesticus","E_ferrisi","uninfected",8,-3.99783900594279,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.620757146343,19.6652418050199,28.2130468501598,19.7848740300191,25.284045722822,12.2401643309612,21.2848884302389,23.2920845640211,13.7305727114957,11.1861530972152,16.5484059295216,9.41163167132234,9.77315502423545,28.0086208974618,26.5583349659568,27.5050804223664,10.0584705271949,12.3084022463581,22.0486062632975,23.3135690168009
"challenge","LM0379",103.737191078963,"E10","E64","UNI","PWD_PWD","E10bTSD",17.21,16.59,103.737191078963,0.68,8,0,0,0,0,1,0,0,"ferrisi_uninfected",TRUE,-12.3017417117248,NA,NA,NA,NA,21.6751219893805,19.0188715080985,21.3793902303311,18.9254604777238,22.5762675655688,24.5939029201043,22.3026841321109,17.2427289787405,22.2311843583915,10.3236707884376,17.4221466403398,8.6559266021464,9.52640099408698,18.9533112136301,27.1294737040266,14.6367463032183,24.0630412983402,10.0044529055878,11.7285957343395,24.1062053581926,21.7284428763527,26.7913595157388,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,95.7203134418324,"challenge","F0 M. m. musculus","E_ferrisi","uninfected",8,-4.2796865581676,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5762675655688,21.3793902303311,22.2311843583915,14.2395416432676,24.5939029201043,17.2427289787405,21.6751219893805,19.0188715080985,18.9254604777238,10.3236707884376,17.4221466403398,8.6559266021464,9.52640099408698,18.9533112136301,27.1294737040266,24.0630412983402,10.0044529055878,11.7285957343395,24.1062053581926,21.7284428763527
"challenge","LM0380",91.5637860082305,"E10","E88","E88","SCHUNT_SCHUNT","E10bVKF",17.8,19.44,91.5637860082305,1.01,8,0,2,1,2,1,5,12500,"falciformis_falciformis",TRUE,-2.2251093180377,NA,NA,NA,NA,20.9212633072629,14.9436192740744,20.760009988559,12.7299499148657,19.7453548753865,22.2559521850149,23.587675630466,15.6073465023546,22.0476611571137,9.89879055372975,17.7805030384707,8.5410976312588,8.72803188542941,16.7244692415674,24.8109371116878,13.8937561830578,23.6267803582272,9.36578787331947,11.0739553240965,17.5190882641355,19.9728052999103,27.9393290640153,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,472500,91.5637860082305,"challenge","F0 M. m. domesticus","E_falciformis","E_falciformis",8,-8.43621399176951,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7453548753865,20.760009988559,22.0476611571137,22.6104811293863,22.2559521850149,15.6073465023546,20.9212633072629,14.9436192740744,12.7299499148657,9.89879055372975,17.7805030384707,8.5410976312588,8.72803188542941,16.7244692415674,24.8109371116878,23.6267803582272,9.36578787331947,11.0739553240965,17.5190882641355,19.9728052999103
"challenge","LM0385",94.3553178847297,"E10","E88","E64","SCHUNT_SCHUNT","E10bPNK",15.88,16.83,94.3553178847297,1.64,8,0,0,0,0,1,0,0,"falciformis_ferrisi",TRUE,-5.40403223114677,NA,NA,NA,NA,19.9979025255273,18.0202333214789,18.5572758928358,16.2553021091587,22.3309354386146,24.2207916024533,23.5410327486555,15.5995132641964,25.2056935473664,10.2615190127927,17.1701259090258,8.56705932814518,8.84071151333077,17.923550435096,22.3389196879931,14.9833651066969,23.7743985894675,9.19279675674183,11.6890734056068,18.0959069902244,20.7523860528791,29.7878505385605,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,205000,92.5133689839572,"challenge","F0 M. m. domesticus","E_falciformis","E_ferrisi",8,-7.48663101604279,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3309354386146,18.5572758928358,25.2056935473664,22.6104811293863,24.2207916024533,15.5995132641964,19.9979025255273,18.0202333214789,16.2553021091587,10.2615190127927,17.1701259090258,8.56705932814518,8.84071151333077,17.923550435096,22.3389196879931,23.7743985894675,9.19279675674183,11.6890734056068,18.0959069902244,20.7523860528791
"challenge","LM0389",103.86039132734,"E10","E88","UNI","SCHUNT_SCHUNT","E10bVXW",19.64,18.91,103.86039132734,1.07,8,0,0,0,0,1,0,0,"falciformis_uninfected",TRUE,-3.6478824551873,NA,NA,NA,NA,21.1169913928837,21.2576710592996,20.7658090070825,21.9975954335775,NA,24.2017463018676,27.251723454812,16.3589194223249,23.1228661159265,7.29038023728005,28.706807196341,6.44566241689677,9.13826435659129,13.9510691223222,23.727262337537,19.2982946079945,23.9394519567955,15.9237807064678,7.75709027336169,27.1721379679434,25.4307569334426,25.5761810684762,2.74842752384113,24.6553418116235,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,100,"challenge","F0 M. m. domesticus","E_falciformis","uninfected",8,0,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5230484922178,20.7658090070825,23.1228661159265,24.6553418116235,24.2017463018676,16.3589194223249,21.1169913928837,21.2576710592996,21.9975954335775,7.29038023728005,28.706807196341,6.44566241689677,9.13826435659129,13.9510691223222,23.727262337537,23.9394519567955,15.9237807064678,7.75709027336169,27.1721379679434,25.4307569334426
"challenge","LM0392",99.1718426501035,"E10","UNI","UNI","SCHUNT_SCHUNT","E10bYZU",28.74,28.98,99.1718426501035,1.54,8,0,0,0,0,1,0,0,"uninfected",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,97.4810213940649,"challenge","F0 M. m. domesticus","uninfected","uninfected",8,-2.5189786059351,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"challenge","LM0393",99.3394308943089,"E10","UNI","UNI","SCHUNT_SCHUNT","E10bOET",19.55,19.68,99.3394308943089,1.16,8,0,0,0,0,1,0,0,"uninfected",FALSE,NA,NA,NA,NA,NA,23.0922408358784,20.7905782034003,19.8000333602444,13.0615159125004,24.3169984893847,24.6816267467199,19.3970183037495,12.6356468967295,NA,11.6026679375416,17.49598049544,9.71994189162135,10.3059928640141,10.7979753944033,25.5702824908435,15.1924096366915,25.8846385770997,11.2817754722089,12.0091857883761,21.1055254803215,22.9813098912868,23.677800149759,5.1934035936692,18.2907338548296,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,97.0528455284553,"challenge","F0 M. m. domesticus","uninfected","uninfected",8,-2.94715447154471,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3169984893847,19.8000333602444,19.7186125227633,18.2907338548296,24.6816267467199,12.6356468967295,23.0922408358784,20.7905782034003,13.0615159125004,11.6026679375416,17.49598049544,9.71994189162135,10.3059928640141,10.7979753944033,25.5702824908435,25.8846385770997,11.2817754722089,12.0091857883761,21.1055254803215,22.9813098912868
"challenge","LM0394",104.827207899067,"E10","UNI","UNI","PWD_PWD","E10bXCZ",19.11,18.23,104.827207899067,1.08,8,0,0,0,0,1,0,0,"uninfected",FALSE,NA,NA,NA,NA,NA,22.8054349472641,21.7855838288505,20.9586111491139,12.2744158692125,21.7682217536404,26.1295039783687,18.7642300193345,11.6921046543987,NA,11.1833807944182,17.0178791907612,9.35489027246425,9.77869014548321,10.6661513747319,24.2871714550309,15.899326498312,NA,10.9825717444884,12.330284287643,20.8224880251463,21.8027575938806,25.1975660239272,5.12410277943889,20.0479094327713,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,97.6961053208996,"challenge","F0 M. m. musculus","uninfected","uninfected",8,-2.3038946791004,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7682217536404,20.9586111491139,19.9349384850854,20.0479094327713,26.1295039783687,11.6921046543987,22.8054349472641,21.7855838288505,12.2744158692125,11.1833807944182,17.0178791907612,9.35489027246425,9.77869014548321,10.6661513747319,24.2871714550309,23.0967070776825,10.9825717444884,12.330284287643,20.8224880251463,21.8027575938806
